U,V,Y,Unnamed: 4,Time
0.104626366,7.453712558,3.904881958,0.000295631,15/06/2023 06:00
0.089169868,6.394211825,3.259998626,0.000299454,15/06/2023 07:00
0.002512159,6.899425609,127.7582807,0.00029411,15/06/2023 08:00
0.123128228,6.585789399,3.395275082,0.000297297,15/06/2023 09:00
0.116989954,6.19115314,2.307713001,0.000298606,15/06/2023 10:00
0.004433741,5.829278151,54.93091416,0.000301334,15/06/2023 11:00
0.14977391,7.02405327,2.430953453,0.000298982,15/06/2023 12:00
0.083467007,6.307032449,5.574820559,0.000300493,15/06/2023 13:00
0.034404355,6.247282395,9.99883672,0.000296511,15/06/2023 14:00
0.02491571,6.238834801,15.69858486,0.000292406,15/06/2023 15:00
0.107178241,6.128973399,2.679603647,0.000396213,15/06/2023 16:00
0.112442461,6.317063244,3.072894807,0.000400164,15/06/2023 17:00
0.002963563,5.791298033,66.54074035,0.000400164,15/06/2023 18:00
0.047857792,5.189413582,7.373146844,0.000406001,15/06/2023 19:00
0.101473328,6.161483562,2.599791763,0.000401909,15/06/2023 20:00
0.023570056,11.36669967,13.98540903,0.000202681,15/06/2023 21:00
0.08555826,9.895371834,3.471044233,0.000210502,15/06/2023 22:00
0.081980417,10.62246386,3.720239356,0.000200623,15/06/2023 23:00
0.122303992,9.976981338,1.665825915,0.000200228,16/06/2023 00:00
0.113471221,9.688546547,3.386559137,0.000202539,16/06/2023 01:00
0.084355547,9.04623625,3.688335082,0.000202454,16/06/2023 02:00
0.298813945,9.23117715,1.254484245,0.000197856,16/06/2023 03:00
0.138881379,7.483068361,3.005081752,0.000198415,16/06/2023 04:00
0.033010574,8.714416176,12.0205912,0.000301183,16/06/2023 05:00
0.078171206,8.789333494,4.317830738,0.000306431,16/06/2023 06:00
0.135592859,8.893677575,2.902884987,0.000298827,16/06/2023 07:00
0.174092592,7.478821544,1.979105885,0.00029779,16/06/2023 08:00
0.016571733,7.40336846,28.18511606,0.000307862,16/06/2023 09:00
0.025146453,7.393033103,14.35432432,0.000303994,16/06/2023 10:00
0.034060466,7.79795393,11.89369683,0.00029009,16/06/2023 11:00
0.025458424,7.384236478,13.65199321,0.00029594,16/06/2023 12:00
0.089258383,6.780761159,2.780171961,0.000299496,16/06/2023 13:00
0.00936035,7.120225513,47.00620981,0.000297004,16/06/2023 14:00
0.100900593,7.101640873,3.940429705,0.000295861,16/06/2023 15:00
0.1047387,7.024379899,3.956342166,0.000295923,16/06/2023 16:00
0.096360655,7.245202347,4.814586459,0.000304045,16/06/2023 17:00
-0.002449528,6.935502842,126.5811619,0.000298345,16/06/2023 18:00
0.129136196,6.337658146,3.3596558,0.000293675,16/06/2023 19:00
0.119664635,7.531082658,2.098364669,0.000301313,16/06/2023 20:00
0.006201018,6.036143678,55.14520795,0.000301698,16/06/2023 21:00
0.141983741,6.207861466,2.124386309,0.000298943,16/06/2023 22:00
0.080609348,6.3767906,4.39535358,0.000299157,16/06/2023 23:00
0.035312266,5.898803064,8.763558811,0.000302379,17/06/2023 00:00
0.021545237,6.422358414,14.4643477,0.000297869,17/06/2023 01:00
0.110317755,6.389480841,3.770904641,0.000395869,17/06/2023 02:00
0.117198216,6.275612002,2.707969756,0.000391679,17/06/2023 03:00
0.004915111,5.451025541,66.58542461,0.000403895,17/06/2023 04:00
0.045656348,5.936352412,7.875496786,0.000401328,17/06/2023 05:00
0.099828874,4.901080773,3.774551621,0.000398743,17/06/2023 06:00
0.14967525,5.724447131,3.65384705,0.000399782,17/06/2023 07:00
0.004141208,5.498491475,66.07723398,0.000402648,17/06/2023 08:00
0.079577248,6.39909104,2.950446307,0.000301117,17/06/2023 09:00
0.031643287,6.328786667,9.077881968,0.000303675,17/06/2023 10:00
0.017702675,5.677578573,14.58609724,0.000302697,17/06/2023 11:00
0.109638453,6.333526092,2.93966745,0.000390221,17/06/2023 12:00
0.115078631,5.679352284,2.939561605,0.000397793,17/06/2023 13:00
0.003521696,6.079822511,67.22877564,0.000402599,17/06/2023 14:00
0.044824032,6.909314016,7.593569383,0.000407029,17/06/2023 15:00
0.107289944,6.234442108,3.907714928,0.000402323,17/06/2023 16:00
0.152602626,4.629558743,2.339286016,0.000399163,17/06/2023 17:00
0.001628915,5.453753873,66.98046296,0.000404315,17/06/2023 18:00
0.15048886,5.67104495,2.39452766,0.00040101,17/06/2023 19:00
0.073364152,3.687284573,4.210010125,0.000397773,17/06/2023 20:00
0.111353198,4.679255191,3.02835314,0.000399317,17/06/2023 21:00
0.233493455,5.404875755,1.277799008,0.000397121,17/06/2023 22:00
0.107415523,5.581191499,2.631234728,0.000399655,17/06/2023 23:00
0.114495948,5.010278747,3.171465309,0.000393668,18/06/2023 00:00
0.003460185,5.523170872,66.65694026,0.000389153,18/06/2023 01:00
0.047527135,6.15740318,7.204298259,0.00040002,18/06/2023 02:00
0.102165175,5.450232892,3.905604826,0.000394812,18/06/2023 03:00
0.149205348,5.567268791,3.004665645,0.000397347,18/06/2023 04:00
0.005033535,5.009592762,66.64046771,0.000397586,18/06/2023 05:00
0.151680502,4.813920332,2.595854343,0.000393469,18/06/2023 06:00
0.080897731,4.773829543,4.805929388,0.000398174,18/06/2023 07:00
0.11243387,4.290954506,2.893906373,0.000396135,18/06/2023 08:00
0.232374102,4.566616082,1.709896366,0.000401847,18/06/2023 09:00
0.065855371,4.38100581,5.878139041,0.000402122,18/06/2023 10:00
0.06959258,5.349517251,4.520925597,0.000402923,18/06/2023 11:00
0.013271948,7.540882822,28.78584974,0.000297331,18/06/2023 12:00
0.020835859,7.658208083,14.84687101,0.000298045,18/06/2023 13:00
0.031274324,7.054019367,12.37593417,0.000296922,18/06/2023 14:00
0.028233788,7.417617599,14.20575421,0.000296692,18/06/2023 15:00
0.095427478,6.79239565,4.114852585,0.000297017,18/06/2023 16:00
0.006383237,7.108003293,47.02093723,0.00030081,18/06/2023 17:00
0.022652699,7.607157174,15.4480526,0.000294308,18/06/2023 18:00
0.050973355,6.065886568,6.539653418,0.000299131,18/06/2023 19:00
0.105751038,7.082684099,3.751509399,0.000300727,18/06/2023 20:00
0.105895446,6.706746921,3.717821863,0.000298566,18/06/2023 21:00
0.090127353,6.933380091,4.267697723,0.000300559,18/06/2023 22:00
0.004808309,7.267393215,126.8645714,0.000303569,18/06/2023 23:00
0.127266391,6.197090969,3.279553027,0.000297863,19/06/2023 00:00
0.115067067,6.368708177,3.212616434,0.000301341,19/06/2023 01:00
0.008144466,5.313733943,56.73746264,0.000299856,19/06/2023 02:00
0.148985684,6.688365225,2.123231754,0.000303057,19/06/2023 03:00
0.032459696,11.59461142,10.56654024,0.000198493,19/06/2023 04:00
0.026383182,10.46895399,14.61708067,0.000199453,19/06/2023 05:00
0.0856802,9.851560286,3.440450358,0.000204225,19/06/2023 06:00
0.083483772,10.20964439,3.297324906,0.000199557,19/06/2023 07:00
0.121128087,8.683887889,2.648860972,0.000191595,19/06/2023 08:00
0.115747007,9.692350267,2.72471957,0.000202362,19/06/2023 09:00
0.086273628,9.0302601,4.756389544,0.000201274,19/06/2023 10:00
0.294058321,9.15918623,1.377456085,0.000203708,19/06/2023 11:00
0.142969059,9.611510507,3.360381126,0.000203548,19/06/2023 12:00
0.033270897,7.98399466,11.73618103,0.000301518,19/06/2023 13:00
0.076429728,9.204712302,4.575541504,0.00029851,19/06/2023 14:00
0.135543959,8.024950194,2.566454537,0.00028984,19/06/2023 15:00
0.176153692,7.444750952,1.983099177,0.000297211,19/06/2023 16:00
0.011539751,7.216518828,28.56095243,0.00030184,19/06/2023 17:00
0.026625951,8.022975326,14.65438923,0.000294693,19/06/2023 18:00
0.026325688,7.444566702,12.06467495,0.00030007,19/06/2023 19:00
0.023269654,7.777527272,13.49791481,0.000299328,19/06/2023 20:00
0.090931045,6.419076818,3.153457779,0.000297456,19/06/2023 21:00
0.083035861,11.25754724,3.549570493,0.000202629,19/06/2023 22:00
0.122388478,9.679254151,3.267062485,0.000201845,19/06/2023 23:00
0.112006177,9.264259771,2.84950287,0.000202297,20/06/2023 00:00
0.082786661,9.011869246,4.174433514,0.000205687,20/06/2023 01:00
0.294344414,8.34092953,0.680177737,0.00020316,20/06/2023 02:00
0.1426024,8.829455412,1.604492045,0.000199001,20/06/2023 03:00
0.030219888,7.9535497,11.8270037,0.000304359,20/06/2023 04:00
0.075573449,8.200234812,3.997265265,0.000294752,20/06/2023 05:00
0.136795182,8.830607001,3.314942386,0.000304978,20/06/2023 06:00
0.173865252,7.998346224,1.695021259,0.000297278,20/06/2023 07:00
0.01036206,7.616158631,29.28769301,0.00029718,20/06/2023 08:00
0.025161216,7.085432241,14.70737379,0.000303368,20/06/2023 09:00
0.03100935,7.220607508,12.75576781,0.000300688,20/06/2023 10:00
0.025376679,8.117261045,13.98161436,0.000301489,20/06/2023 11:00
0.090252147,7.135738185,3.34267768,0.000299186,20/06/2023 12:00
0.003470173,8.366292419,47.75988744,0.000296579,20/06/2023 13:00
0.015974778,6.856478792,17.22751271,0.000296923,20/06/2023 14:00
0.056311853,6.710861765,7.515481129,0.000301134,20/06/2023 15:00
0.103406186,7.282456679,4.178198106,0.000300992,20/06/2023 16:00
0.133894533,8.699022523,3.205858895,0.000297667,20/06/2023 17:00
0.173492463,8.099904706,1.839449148,0.000299147,20/06/2023 18:00
0.009090168,7.520904185,29.33382424,0.000299639,20/06/2023 19:00
0.025370269,7.740923284,15.2595373,0.000303669,20/06/2023 20:00
0.029238661,7.756930946,12.50295377,0.000297385,20/06/2023 21:00
0.030739988,8.872166273,13.73536737,0.000306398,20/06/2023 22:00
0.087745501,6.788773476,4.105385844,0.000297778,20/06/2023 23:00
0.008978452,8.21997386,47.0121603,0.00030426,21/06/2023 00:00
0.01989407,7.735260152,16.63594827,0.000302561,21/06/2023 01:00
0.052596745,7.183243209,6.043060546,0.000300493,21/06/2023 02:00
0.103795269,7.126257185,2.548425824,0.000300268,21/06/2023 03:00
0.105506048,5.932285141,3.236579279,0.000297532,21/06/2023 04:00
0.090995624,6.350748607,3.69239607,0.000302383,21/06/2023 05:00
0.006140245,7.307760623,126.3024668,0.000296566,21/06/2023 06:00
0.124485952,6.021557609,2.327465167,0.000305326,21/06/2023 07:00
0.122134294,6.41846597,2.705646549,0.000294791,21/06/2023 08:00
0.010790767,6.709233345,55.11368554,0.000298214,21/06/2023 09:00
0.148458465,5.164053496,2.510129614,0.000302432,21/06/2023 10:00
0.069181329,12.22847977,5.798028249,9.61E-05,21/06/2023 11:00
0.159763445,11.58369255,2.431805262,0.000101039,21/06/2023 12:00
0.044154582,11.03811419,8.000423717,0.000199139,21/06/2023 13:00
0.100375103,11.6253413,3.267245809,0.000196659,21/06/2023 14:00
0.06593185,11.13211519,4.253070745,0.000195072,21/06/2023 15:00
0.035151443,11.02060002,9.75513118,0.000195732,21/06/2023 16:00
0.024746426,10.69673876,14.80705249,0.000198899,21/06/2023 17:00
0.084085174,10.53473843,4.771119434,0.000198748,21/06/2023 18:00
0.082912221,10.5080467,3.956898194,0.000199624,21/06/2023 19:00
0.118767055,9.548196727,2.221616517,0.000201151,21/06/2023 20:00
0.107638511,9.783232867,2.819736126,0.000203665,21/06/2023 21:00
0.084452794,8.164631758,4.590856816,0.000202955,21/06/2023 22:00
0.053857516,98.66462294,1.165824838,4.17E-06,21/06/2023 23:00
0.179796494,82.72899848,-0.323529459,6.01E-06,22/06/2023 00:00
0.231516737,48.95264861,0.047012522,1.79E-06,22/06/2023 01:00
0.083871972,42.94766982,2.241702916,1.68E-06,22/06/2023 02:00
0.026863692,42.24245374,8.462820944,-1.13E-09,22/06/2023 03:00
0.133713066,33.33961955,1.513650012,-2.07E-06,22/06/2023 04:00
0.042692914,31.80174307,5.366164433,-2.16E-06,22/06/2023 05:00
0.027052336,31.627448,8.625180573,9.21E-05,22/06/2023 06:00
0.35315602,32.82743056,0.731679423,0.000101441,22/06/2023 07:00
0.276190693,24.83493688,1.901491505,9.96E-05,22/06/2023 08:00
0.136666423,22.01100707,1.915706901,9.45E-05,22/06/2023 09:00
0.294621114,18.28575483,1.385039146,0.00010232,22/06/2023 10:00
0.125221407,13.04213705,3.179450089,9.99E-05,22/06/2023 11:00
0.065337937,12.40191824,5.30075172,9.53E-05,22/06/2023 12:00
0.15953458,11.40415236,2.251685018,9.53E-05,22/06/2023 13:00
0.049091419,10.74637241,7.831227297,0.000201616,22/06/2023 14:00
0.096600989,10.25175303,3.080823219,0.000196892,22/06/2023 15:00
0.068740741,10.93013396,5.051700305,0.000199669,22/06/2023 16:00
0.034420383,11.06696645,10.25079275,0.000194264,22/06/2023 17:00
0.017417252,10.30789308,15.04217986,0.00019595,22/06/2023 18:00
0.087776731,10.20292012,4.087523662,0.000201819,22/06/2023 19:00
0.082653715,10.70360985,3.870734638,0.000194312,22/06/2023 20:00
0.123679617,9.568386437,2.642372879,0.000204134,22/06/2023 21:00
0.109050148,9.335949974,3.592830013,0.000199445,22/06/2023 22:00
0.083108044,9.30344671,4.565483175,0.000202734,22/06/2023 23:00
0.294211571,8.683430628,1.486530065,0.00020059,23/06/2023 00:00
0.140601425,8.745169861,2.358088894,0.000202587,23/06/2023 01:00
0.030567326,8.887987525,11.38788838,0.000301496,23/06/2023 02:00
0.07907842,8.313558406,4.873589312,0.000302132,23/06/2023 03:00
0.131190761,8.010698687,2.023506111,0.0002967,23/06/2023 04:00
0.174240679,7.832011818,2.131187574,0.000302168,23/06/2023 05:00
0.011542117,7.839935316,28.76388948,0.000297218,23/06/2023 06:00
0.027128215,7.020235466,13.51120112,0.000301041,23/06/2023 07:00
0.027425402,7.835912095,11.90622638,0.000300326,23/06/2023 08:00
0.024097356,7.4658454,14.21690272,0.000300652,23/06/2023 09:00
0.091929869,7.417556612,4.773860664,0.000302141,23/06/2023 10:00
0.066824006,17.19386522,6.374865639,0.000102512,23/06/2023 11:00
0.018081463,17.87929028,22.46569799,0.000101602,23/06/2023 12:00
0.059115429,17.75367481,6.364765873,9.81E-05,23/06/2023 13:00
0.027512975,17.72398552,10.8650536,9.79E-05,23/06/2023 14:00
0.017261289,16.65673961,16.50841353,0.000102155,23/06/2023 15:00
0.145047029,16.39870688,3.092546618,9.91E-05,23/06/2023 16:00
0.136632236,14.43522616,2.404594946,9.96E-05,23/06/2023 17:00
0.144744118,12.92153473,1.737389876,9.80E-05,23/06/2023 18:00
0.065623724,12.69358535,5.455994072,9.87E-05,23/06/2023 19:00
0.12216133,12.49643713,2.97112517,0.000100388,23/06/2023 20:00
0.066590232,13.49894224,5.053665947,9.79E-05,23/06/2023 21:00
0.157193348,11.43387985,3.310754664,0.000105661,23/06/2023 22:00
0.046250312,11.00452634,7.641192968,0.000195704,23/06/2023 23:00
0.098551743,9.696915434,3.878804506,0.000200499,24/06/2023 00:00
0.067564052,10.4039396,5.843829019,0.000196294,24/06/2023 01:00
0.035701551,10.73509335,10.20602461,0.000200661,24/06/2023 02:00
0.023196886,10.31276387,13.55286173,0.000198141,24/06/2023 03:00
0.084215131,10.64771233,3.648070893,0.000200854,24/06/2023 04:00
0.078735334,10.81183383,4.55582667,0.000202381,24/06/2023 05:00
0.120815778,10.71039293,2.52870415,0.000201527,24/06/2023 06:00
0.112707185,9.688481016,2.708218729,0.000206884,24/06/2023 07:00
0.082489132,9.490604637,4.053960209,0.00019691,24/06/2023 08:00
0.295168603,8.731580949,2.345142407,0.000202296,24/06/2023 09:00
0.133209596,32.86394505,2.727656899,4.87E-06,24/06/2023 10:00
0.040965072,32.07462175,5.796593596,-6.45E-08,24/06/2023 11:00
0.030738795,30.93946262,7.983978973,9.91E-05,24/06/2023 12:00
0.353426517,32.77931903,1.513141898,9.57E-05,24/06/2023 13:00
0.276236823,24.039657,0.693478882,0.00010036,24/06/2023 14:00
0.139286077,22.35513294,3.215201606,9.69E-05,24/06/2023 15:00
0.300941017,18.24944634,1.391026361,0.000104934,24/06/2023 16:00
0.066435596,17.95459008,6.8922101,0.000101685,24/06/2023 17:00
0.014786268,17.28759276,22.75589162,9.73E-05,24/06/2023 18:00
0.061875629,16.84510011,6.273564917,0.000102754,24/06/2023 19:00
0.031856475,16.6302026,10.57909672,9.77E-05,24/06/2023 20:00
0.020357709,17.45583605,16.46957491,9.30E-05,24/06/2023 21:00
0.13919575,16.12100661,1.616311991,0.000105126,24/06/2023 22:00
0.138641019,14.46620401,2.038569201,9.42E-05,24/06/2023 23:00
0.144759703,12.89336782,1.405049602,9.56E-05,25/06/2023 00:00
0.066996484,13.17521155,5.500120815,0.0001003,25/06/2023 01:00
0.121846387,12.84311647,2.526623488,0.00010056,25/06/2023 02:00
0.06703229,12.63779016,5.164612143,0.000103967,25/06/2023 03:00
0.158861621,10.97945063,2.240459493,9.75E-05,25/06/2023 04:00
0.045305192,11.56077943,7.994166365,0.000204615,25/06/2023 05:00
0.105875788,10.72773036,3.167057801,0.000200493,25/06/2023 06:00
0.062974704,10.75224762,6.09181905,0.000206662,25/06/2023 07:00
0.036277899,11.31006228,8.83006285,0.000202377,25/06/2023 08:00
0.024585879,10.13465888,14.58732817,0.00019901,25/06/2023 09:00
0.067349113,10.87105846,5.111405203,0.00019586,25/06/2023 10:00
0.034962743,10.52299544,10.29459489,0.000199409,25/06/2023 11:00
0.027563367,11.1905865,13.11994615,0.000201681,25/06/2023 12:00
0.082871619,10.96119764,2.628934392,0.000200614,25/06/2023 13:00
0.08440656,10.30573959,4.046516871,0.000201328,25/06/2023 14:00
0.12079062,9.334366381,3.563385574,0.000202627,25/06/2023 15:00
0.116446211,9.412742431,2.718995607,0.000199281,25/06/2023 16:00
0.083299124,8.616577263,4.502734511,0.00020104,25/06/2023 17:00
0.294398017,9.253488304,0.602470953,0.000193476,25/06/2023 18:00
0.140172575,8.952572762,1.936124842,0.000201339,25/06/2023 19:00
0.032806811,8.288719505,12.58088639,0.000298514,25/06/2023 20:00
0.078354578,7.397174801,4.010745774,0.00029495,25/06/2023 21:00
0.130396074,8.398576339,1.181056164,0.000298521,25/06/2023 22:00
0.174341837,7.590210668,1.3057513,0.000297208,25/06/2023 23:00
0.00921695,7.897450836,29.05228216,0.000295716,26/06/2023 00:00
0.026247822,8.257049663,14.50900881,0.000295711,26/06/2023 01:00
0.029565828,8.817771225,13.26346471,0.000304073,26/06/2023 02:00
0.026795261,8.14886473,13.26827896,0.000301541,26/06/2023 03:00
0.091155881,7.959535859,2.579543539,0.000300945,26/06/2023 04:00
0.006608342,7.234848865,47.70113878,0.000294512,26/06/2023 05:00
0.026225108,6.389688587,16.62303773,0.000299236,26/06/2023 06:00
0.132925352,7.301455603,2.379981012,0.000303523,26/06/2023 07:00
0.17660217,6.879905723,2.879324689,0.000299652,26/06/2023 08:00
0.015052836,7.272857941,28.26884403,0.000306989,26/06/2023 09:00
0.022874716,7.072391347,14.43556523,0.000306252,26/06/2023 10:00
0.030203507,7.219794819,12.481409,0.000302899,26/06/2023 11:00
0.021574409,7.64950594,13.79047948,0.000307258,26/06/2023 12:00
0.090600938,7.436189625,3.890130952,0.000297791,26/06/2023 13:00
0.003702291,7.220519393,47.11585831,0.000302717,26/06/2023 14:00
0.019375117,6.702124445,16.4267882,0.000301408,26/06/2023 15:00
0.059579893,6.572408348,7.363375139,0.000293796,26/06/2023 16:00
0.101863217,7.39361389,3.210417733,0.000299411,26/06/2023 17:00
0.105267407,6.968943527,4.255386001,0.000295981,26/06/2023 18:00
0.089888093,6.471322174,3.529490807,0.000298893,26/06/2023 19:00
0.002517345,7.145792498,128.3509746,0.00030201,26/06/2023 20:00
0.126179412,7.142584424,3.250182551,0.000299443,26/06/2023 21:00
0.121335445,6.953990894,3.249668041,0.000299018,26/06/2023 22:00
0.004745644,6.624134412,55.0250061,0.000298021,26/06/2023 23:00
0.113984594,9.587077971,3.763348335,0.000199361,27/06/2023 00:00
0.082121208,10.08033672,4.02622344,0.000207508,27/06/2023 01:00
0.292637741,9.109279687,1.116483106,0.000197324,27/06/2023 02:00
0.141048536,7.871715914,2.8075081,0.000200129,27/06/2023 03:00
0.030817757,9.375509339,11.26738026,0.000301273,27/06/2023 04:00
0.074564056,8.345699843,5.816360995,0.000297806,27/06/2023 05:00
0.135057102,9.045895245,2.794757447,0.000303931,27/06/2023 06:00
0.17467968,7.52077506,2.683694466,0.000301529,27/06/2023 07:00
0.011065368,7.3198148,28.48032027,0.000295568,27/06/2023 08:00
0.025768548,7.795712414,15.45914297,0.000302157,27/06/2023 09:00
0.028100911,7.481277362,13.53246789,0.00029354,27/06/2023 10:00
0.027770315,6.65583666,14.05084358,0.000299222,27/06/2023 11:00
0.096267047,7.853412418,3.846015267,0.000295158,27/06/2023 12:00
0.006689774,6.989115247,47.72941566,0.000296645,27/06/2023 13:00
0.020920908,6.891466817,16.1252211,0.000304037,27/06/2023 14:00
0.05542022,7.542143758,6.658428437,0.000302806,27/06/2023 15:00
0.027419414,7.914968987,12.274475,0.000303514,27/06/2023 16:00
0.025923145,7.332584126,15.08071294,0.000299154,27/06/2023 17:00
0.09125483,7.984833265,3.26173575,0.00030122,27/06/2023 18:00
0.003373505,7.395975666,47.21825619,0.000302783,27/06/2023 19:00
0.022392788,6.990266792,16.59766626,0.000305635,27/06/2023 20:00
0.052790946,7.04050487,6.836221608,0.000299493,27/06/2023 21:00
0.103057005,7.941010311,4.05065687,0.000300467,27/06/2023 22:00
0.102781583,6.107521346,2.248379712,0.000303018,27/06/2023 23:00
0.087520619,6.563520155,3.569458574,0.000302151,28/06/2023 00:00
0.003579411,7.465435839,127.9332623,0.000296145,28/06/2023 01:00
0.128799874,7.021507476,2.715723289,0.000305408,28/06/2023 02:00
0.115635302,7.472696637,2.080607602,0.000300323,28/06/2023 03:00
0.004540467,6.632383507,53.67518771,0.000299042,28/06/2023 04:00
0.147110702,6.601742386,3.332599805,0.000304239,28/06/2023 05:00
0.086385524,5.679580782,3.327996815,0.000300996,28/06/2023 06:00
0.034839106,5.871778173,9.44333996,0.000298846,28/06/2023 07:00
0.020956276,6.184144256,16.33390736,0.000297833,28/06/2023 08:00
0.105605554,6.473944005,3.462450813,0.000393444,28/06/2023 09:00
0.111824121,5.685487435,2.829618899,0.000402867,28/06/2023 10:00
0.008113338,5.629316712,66.7792192,0.000396875,28/06/2023 11:00
0.04507406,6.132053256,7.298895627,0.000398395,28/06/2023 12:00
0.101094043,5.434924928,2.99672004,0.000402207,28/06/2023 13:00
0.152194687,6.174186883,1.767581605,0.00039708,28/06/2023 14:00
0.003819423,4.745833843,67.21490575,0.000405419,28/06/2023 15:00
0.136668553,15.35226005,2.668618822,9.63E-05,28/06/2023 16:00
0.144726102,14.14775845,1.797054187,0.000102125,28/06/2023 17:00
0.067284982,12.96786718,4.538059836,9.81E-05,28/06/2023 18:00
0.121835164,12.05494382,3.445725145,9.79E-05,28/06/2023 19:00
0.068864906,12.48894535,4.965819679,9.71E-05,28/06/2023 20:00
0.162377671,11.36814916,2.835455633,0.000102955,28/06/2023 21:00
0.045606295,11.48305842,7.192188297,0.000195877,28/06/2023 22:00
0.099869149,11.51795696,3.815079423,0.000198482,28/06/2023 23:00
0.067400577,11.62629056,5.246375343,0.00019925,29/06/2023 00:00
0.035864267,10.76744282,10.22881754,0.000197353,29/06/2023 01:00
0.022922327,11.37151431,14.13512355,0.000196401,29/06/2023 02:00
0.086551904,10.04663267,3.630381902,0.000202667,29/06/2023 03:00
0.077274288,9.89900637,4.631104391,0.000198923,29/06/2023 04:00
0.119864496,10.22036098,2.804832015,0.000205203,29/06/2023 05:00
0.115138564,9.487365177,3.816273273,0.00020554,29/06/2023 06:00
0.0801686,9.105331563,4.368180599,0.000199752,29/06/2023 07:00
0.294117525,8.693065192,1.103350409,0.000194586,29/06/2023 08:00
0.143294097,8.26057175,2.897655476,0.000207589,29/06/2023 09:00
0.029139123,8.373956061,11.72867549,0.000294132,29/06/2023 10:00
0.076141135,7.602337612,4.725992058,0.000303116,29/06/2023 11:00
0.137332522,8.193499824,1.657073466,0.000296363,29/06/2023 12:00
0.173370954,7.040352493,1.807991372,0.000300407,29/06/2023 13:00
0.016700278,7.320497087,28.54634967,0.000294148,29/06/2023 14:00
0.024982709,7.397044773,14.48085745,0.000297267,29/06/2023 15:00
0.136118559,13.64138345,2.465652169,9.80E-05,29/06/2023 16:00
0.062259543,13.75888755,5.349651193,0.000103796,29/06/2023 17:00
0.123566773,12.25374916,3.563984615,9.17E-05,29/06/2023 18:00
0.067606108,12.71616623,5.278033354,9.37E-05,29/06/2023 19:00
0.157406614,11.26096231,2.903905328,9.39E-05,29/06/2023 20:00
0.045056447,12.19497049,7.54578042,0.000211023,29/06/2023 21:00
0.10224212,11.09688374,2.813122209,0.000207371,29/06/2023 22:00
0.061455145,10.13651673,5.919405139,0.000208899,29/06/2023 23:00
0.030039087,10.71355318,9.506375389,0.000203917,30/06/2023 00:00
0.02271305,10.62539109,14.30425456,0.000206762,30/06/2023 01:00
0.085301384,11.22296434,5.468399253,0.000201033,30/06/2023 02:00
0.083073357,10.54980389,5.452452737,0.000193806,30/06/2023 03:00
0.121177374,10.19183688,3.276821507,0.000198614,30/06/2023 04:00
0.111591151,9.748123513,3.222011028,0.000205661,30/06/2023 05:00
0.085985329,8.757114144,3.705231122,0.000200341,30/06/2023 06:00
0.297790923,8.263668675,1.491133101,0.000200832,30/06/2023 07:00
0.137606098,9.13418186,2.803543312,0.000201172,30/06/2023 08:00
0.029905184,8.355769564,11.31435981,0.000302461,30/06/2023 09:00
0.077028819,7.700277011,3.987884931,0.000303711,30/06/2023 10:00
0.130024604,8.02856622,2.707020246,0.00029751,30/06/2023 11:00
0.17415176,7.64234725,1.41771146,0.000304386,30/06/2023 12:00
0.107103124,5.673643256,4.221119445,0.000400368,30/06/2023 13:00
0.113473207,5.437529896,2.022028071,0.000404061,30/06/2023 14:00
0.00759486,5.449941885,66.44427905,0.000407989,30/06/2023 15:00
0.049766039,6.279277106,7.636226651,0.000393439,30/06/2023 16:00
0.098370963,4.686325478,3.895254778,0.000399907,30/06/2023 17:00
0.155102434,4.716854371,2.598626859,0.000404334,30/06/2023 18:00
0.004891868,6.604103989,66.325624,0.000398659,30/06/2023 19:00
0.153081844,6.000342397,2.958895726,0.000395306,30/06/2023 20:00
0.073363481,4.847728086,5.214975721,0.000399084,30/06/2023 21:00
0.10806096,4.472205166,4.004566176,0.000403694,30/06/2023 22:00
0.232160372,5.184083044,1.1218982,0.000401222,30/06/2023 23:00
0.065550366,4.019358922,5.378873128,0.000399444,01/07/2023 00:00
0.292750619,8.449317838,1.225697617,0.000200826,01/07/2023 01:00
0.142011784,8.419764557,2.840984773,0.000196594,01/07/2023 02:00
0.032266193,8.0310121,10.77797932,0.00030364,01/07/2023 03:00
0.077613593,7.321178128,3.820191401,0.000297166,01/07/2023 04:00
0.132999339,9.321541957,2.6140736,0.000306932,01/07/2023 05:00
0.175690329,7.787236701,1.686766722,0.000301243,01/07/2023 06:00
0.00989461,7.410419565,28.80340576,0.0003017,01/07/2023 07:00
0.024276696,7.172412852,14.31060834,0.000300815,01/07/2023 08:00
0.035142088,7.103672619,11.52037681,0.000301374,01/07/2023 09:00
0.025068871,7.195299826,12.4481327,0.000299092,01/07/2023 10:00
0.093570268,7.0627867,3.429250577,0.000291826,01/07/2023 11:00
0.010250228,7.139664667,47.5027025,0.000307213,01/07/2023 12:00
0.022743901,7.924646348,16.99109222,0.000304553,01/07/2023 13:00
0.057234777,7.55577126,7.001315297,0.000303233,01/07/2023 14:00
0.101656178,7.5189066,3.463488588,0.000300599,01/07/2023 15:00
0.106703947,7.207374147,3.310300485,0.000302354,01/07/2023 16:00
0.091050379,6.969404802,3.789366355,0.000295786,01/07/2023 17:00
0.001919069,7.290839088,127.9189912,0.000302566,01/07/2023 18:00
0.013941435,17.70011352,23.42148803,9.58E-05,01/07/2023 19:00
